 2006 5 0.3634
 2007 5 0.358249
 2008 5 0.350691
 2009 5 0.340815
 2010 5 0.328909
 2011 5 0.348413
 1947 6 0.23004
 1948 6 0.230007
 1949 6 0.229839
 1950 6 0.22973
 1951 6 0.229932
 1952 6 0.230694
 1953 6 0.22984
 1954 6 0.228999
 1955 6 0.229185
 1956 6 0.230944
 1957 6 0.2345
 1958 6 0.225569
 1959 6 0.224797
 1960 6 0.230112
 1961 6 0.239744
 1962 6 0.252279
 1963 6 0.180916
 1964 6 0.220934
 1965 6 0.256689
 1966 6 0.287901
 1967 6 0.314956
 1968 6 0.338028
 1969 6 0.356558
 1970 6 0.370648
 1971 6 0.381457
 1972 6 0.38781
 1973 6 0.389363
 1974 6 0.388518
 1975 6 0.381052
 1976 6 0.36728
 1977 6 0.356414
 1978 6 0.347537
 1979 6 0.336506
 1980 6 0.32769
 1981 6 0.324135
 1982 6 0.323004
 1983 6 0.319846
 1984 6 0.313327
 1985 6 0.306081
 1986 6 0.299606
 1987 6 0.291313
 1988 6 0.281212
 1989 6 0.274704
 1990 6 0.272099
 1991 6 0.270465
 1992 6 0.270341
 1993 6 0.272651
 1994 6 0.27706
 1995 6 0.282218
 1996 6 0.289998
 1997 6 0.300697
 1998 6 0.310598
 1999 6 0.322225
 2000 6 0.336071
 2001 6 0.345371
 2002 6 0.350095
 2003 6 0.353641
 2004 6 0.354387
 2005 6 0.352364
 2006 6 0.348395
 2007 6 0.342046
 2008 6 0.332929
 2009 6 0.321165
 2010 6 0.307094
 2011 6 0.330326
 1947 7 0.229396
 1948 7 0.229363
 1949 7 0.229198
 1950 7 0.229091
 1951 7 0.229291
 1952 7 0.230039
 1953 7 0.229197
 1954 7 0.22837
 1955 7 0.228557
 1956 7 0.23029
 1957 7 0.233783
 1958 7 0.224982
 1959 7 0.224239
 1960 7 0.229489
 1961 7 0.238959
 1962 7 0.251244
 1963 7 0.18098
 1964 7 0.220524
 1965 7 0.255741
 1966 7 0.286305
 1967 7 0.312668
 1968 7 0.335037
 1969 7 0.35279
 1970 7 0.366036
 1971 7 0.376073
 1972 7 0.381514
 1973 7 0.381982
 1974 7 0.380286
 1975 7 0.372416
 1976 7 0.358449
 1977 7 0.347324
 1978 7 0.33816
 1979 7 0.326949
 1980 7 0.317935
 1981 7 0.314086
 1982 7 0.312719
 1983 7 0.309608
 1984 7 0.303283
 1985 7 0.296216
 1986 7 0.290096
 1987 7 0.282415
 1988 7 0.27308
 1989 7 0.267396
 1990 7 0.266229
 1991 7 0.266587
 1992 7 0.267984
 1993 7 0.271386
 1994 7 0.276912
 1995 7 0.282805
 1996 7 0.290633
 1997 7 0.300936
 1998 7 0.310407
 1999 7 0.321477
 2000 7 0.33453
 2001 7 0.343194
 2002 7 0.347457
 2003 7 0.350496
 2004 7 0.350729
 2005 7 0.348172
 2006 7 0.343632
 2007 7 0.336708
 2008 7 0.327035
 2009 7 0.314728
 2010 7 0.300107
 2011 7 0.324442
 1947 8 0.225807
 1948 8 0.225775
 1949 8 0.225615
 1950 8 0.225512
 1951 8 0.225706
 1952 8 0.226429
 1953 8 0.225613
 1954 8 0.224815
 1955 8 0.224998
 1956 8 0.226675
 1957 8 0.230046
 1958 8 0.221531
 1959 8 0.220824
 1960 8 0.225912
 1961 8 0.23506
 1962 8 0.246904
 1963 8 0.178957
 1964 8 0.217286
 1965 8 0.251354
 1966 8 0.280798
 1967 8 0.306122
 1968 8 0.327562
 1969 8 0.344465
 1970 8 0.356939
 1971 8 0.366358
 1972 8 0.37115
 1973 8 0.370927
 1974 8 0.368838
 1975 8 0.361434
 1976 8 0.348467
 1977 8 0.337879
 1978 8 0.328919
 1979 8 0.31806
 1980 8 0.309079
 1981 8 0.304432
 1982 8 0.301839
 1983 8 0.297975
 1984 8 0.291091
 1985 8 0.283245
 1986 8 0.276825
 1987 8 0.269384
 1988 8 0.260461
 1989 8 0.255427
 1990 8 0.255962
 1991 8 0.258884
 1992 8 0.262269
 1993 8 0.267151
 1994 8 0.274268
 1995 8 0.281256
 1996 8 0.289259
 1997 8 0.299227
 1998 8 0.308504
 1999 8 0.319639
 2000 8 0.332683
 2001 8 0.341238
 2002 8 0.345314
 2003 8 0.348082
 2004 8 0.347884
 2005 8 0.344727
 2006 8 0.339461
 2007 8 0.331692
 2008 8 0.321054
 2009 8 0.307658
 2010 8 0.291824
 2011 8 0.318338
-9999 0 0
0 # N sizefreq methods to read 
#
0 # do tags (0/1)
#
0 #    morphcomp data(0/1) 
#  Nobs, Nmorphs, mincomp
#  yr, seas, type, partition, Nsamp, datavector_by_Nmorphs
#
0  #  Do dataread for selectivity priors(0/1)
# Yr, Seas, Fleet,  Age/Size,  Bin,  selex_prior,  prior_sd
# feature not yet implemented
#
999

#_expected values with no error added 
#V3.30.03.01-trans
1947 #_StartYr
2011 #_EndYr
1 #_Nseas
 12 #_months/season
2 #_Nsubseasons (even number, minimum is 2)
1 #_spawn_month
1 #_Ngenders
8 #_Nages=accumulator age
1 #_Nareas
4 #_Nfleets (including surveys)
#_fleet_type: 1=catch fleet; 2=bycatch only fleet; 3=survey; 4=ignore 
#_survey_timing: -1=for use of catch-at-age to override the month value associated with a datum 
#_fleet_area:  area the fleet/survey operates in 
#_units of catch:  1=bio; 2=num (ignored for surveys; their units read later)
#_catch_mult: 0=no; 1=yes
#_rows are fleets
#_fleet_type, timing, area, units, need_catch_mult fleetname
 1 -1 1 1 0 Fishery  # 1
 3 0.5 1 2 0 SCAI  # 2
 3 0.5 1 2 0 HERAS  # 3
 3 0.5 1 2 0 IBTS_Age1  # 4
#_catch:_columns_are_year,season,fleet,catch,catch_se
#_Catch data: yr, seas, fleet, catch, catch_se
-999 1 1 418205 0.05
1947 1 1 302558 0.05
1948 1 1 303771 0.05
1949 1 1 309682 0.05
1950 1 1 312604 0.05
1951 1 1 321051 0.05
1952 1 1 329299 0.05
1953 1 1 334021 0.05
1954 1 1 338749 0.05
1955 1 1 342299 0.05
1956 1 1 344943 0.05
1957 1 1 346642 0.05
1958 1 1 348805 0.05
1959 1 1 354211 0.05
1960 1 1 361242 0.05
1961 1 1 359717 0.05
1962 1 1 356209 0.05
1963 1 1 363898 0.05
1964 1 1 374913 0.05
1965 1 1 369153 0.05
1966 1 1 355312 0.05
1967 1 1 341752 0.05
1968 1 1 332685 0.05
1969 1 1 328957 0.05
1970 1 1 329658 0.05
1971 1 1 334104 0.05
1972 1 1 341359 0.05
1973 1 1 350815 0.05
1974 1 1 361454 0.05
1975 1 1 372949 0.05
1976 1 1 385365 0.05
1977 1 1 397422 0.05
1978 1 1 407821 0.05
1979 1 1 417484 0.05
1980 1 1 427437 0.05
1981 1 1 390622 0.05
1982 1 1 410437 0.05
1983 1 1 417411 0.05
1984 1 1 424730 0.05
1985 1 1 433642 0.05
1986 1 1 437891 0.05
1987 1 1 424650 0.05
1988 1 1 432445 0.05
1989 1 1 452291 0.05
1990 1 1 462422 0.05
1991 1 1 494800 0.05
1992 1 1 488505 0.05
1993 1 1 479594 0.05
1994 1 1 523238 0.05
1995 1 1 537336 0.05
1996 1 1 504301 0.05
1997 1 1 525687 0.05
1998 1 1 546996 0.05
1999 1 1 522352 0.05
2000 1 1 510891 0.05
2001 1 1 497579 0.05
2002 1 1 464493 0.05
2003 1 1 431983 0.05
2004 1 1 416394 0.05
2005 1 1 412737 0.05
2006 1 1 401336 0.05
2007 1 1 403536 0.05
2008 1 1 424655 0.05
2009 1 1 463503 0.05
2010 1 1 443429 0.05
2011 1 1 430778 0.05
-9999 0 0 0 0
#
#
 #_CPUE_and_surveyabundance_observations
#_Units:  0=numbers; 1=biomass; 2=F; >=30 for special types
#_Errtype:  -1=normal; 0=lognormal; >0=T
#_Fleet Units Errtype
1 1 0
2 30 0
3 0 0
4 0 0
#_year month index obs err
1972 7 2 8926.76 0.2 #_orig_obs: 3384.85 SCAI
1973 7 2 9194.07 0.2 #_orig_obs: 3322.85 SCAI
1974 7 2 9473.27 0.2 #_orig_obs: 2215.23 SCAI
1975 7 2 9756.43 0.2 #_orig_obs: 1363.27 SCAI
1976 7 2 10052.7 0.2 #_orig_obs: 1206.67 SCAI
1977 7 2 10339.4 0.2 #_orig_obs: 1618.49 SCAI
1978 7 2 10579 0.2 #_orig_obs: 2129.14 SCAI
1979 7 2 10777 0.2 #_orig_obs: 3251.28 SCAI
1980 7 2 11016.6 0.2 #_orig_obs: 3547.9 SCAI
1981 7 2 11255.7 0.2 #_orig_obs: 4053.18 SCAI
1982 7 2 11463.4 0.2 #_orig_obs: 5084.59 SCAI
1983 7 2 11649.6 0.2 #_orig_obs: 7785.16 SCAI
1984 7 2 12067.2 0.2 #_orig_obs: 12240.8 SCAI
1985 7 2 11718.1 0.2 #_orig_obs: 15294.3 SCAI
1986 7 2 11956.1 0.2 #_orig_obs: 14510.5 SCAI
1987 7 2 11146.6 0.2 #_orig_obs: 18484.9 SCAI
1988 7 2 11109 0.2 #_orig_obs: 26409.6 SCAI
1989 7 2 11226.7 0.2 #_orig_obs: 22346.8 SCAI
1990 7 2 12366.8 0.2 #_orig_obs: 20980.8 SCAI
1991 7 2 12830.5 0.2 #_orig_obs: 14339.9 SCAI
1992 7 2 11908.6 0.2 #_orig_obs: 7395.23 SCAI
1993 7 2 10917.5 0.2 #_orig_obs: 5014.91 SCAI
1994 7 2 13096.9 0.2 #_orig_obs: 4299.91 SCAI
1995 7 2 13045.4 0.2 #_orig_obs: 5387.03 SCAI
1996 7 2 13783.3 0.2 #_orig_obs: 7016.72 SCAI
1997 7 2 13503.6 0.2 #_orig_obs: 10176.8 SCAI
1998 7 2 13927.3 0.2 #_orig_obs: 13334.1 SCAI
1999 7 2 13566.9 0.2 #_orig_obs: 14337.5 SCAI
2000 7 2 13582.5 0.2 #_orig_obs: 16375.4 SCAI
2001 7 2 12874.5 0.2 #_orig_obs: 21908.4 SCAI
2002 7 2 12895.2 0.2 #_orig_obs: 26259.8 SCAI
2003 7 2 10758.8 0.2 #_orig_obs: 34623.7 SCAI
2004 7 2 10272 0.2 #_orig_obs: 38037.6 SCAI
2005 7 2 10659.3 0.2 #_orig_obs: 32361.7 SCAI
2006 7 2 9684.24 0.2 #_orig_obs: 30073.3 SCAI
2007 7 2 9437.96 0.2 #_orig_obs: 30985.2 SCAI
2008 7 2 9994.4 0.2 #_orig_obs: 38571 SCAI
2009 7 2 10810.1 0.2 #_orig_obs: 49553.5 SCAI
2010 7 2 9885.09 0.2 #_orig_obs: 51363.7 SCAI
2011 7 2 11739.9 0.2 #_orig_obs: 53594.9 SCAI
1997 7 3 2.5611e+007 0.2 #_orig_obs: 2.0796e+007 HERAS
1998 7 3 2.57283e+007 0.2 #_orig_obs: 1.6104e+007 HERAS
1999 7 3 2.55858e+007 0.2 #_orig_obs: 1.5106e+007 HERAS
2000 7 3 2.50192e+007 0.2 #_orig_obs: 3.4928e+007 HERAS
2001 7 3 2.41539e+007 0.2 #_orig_obs: 2.6125e+007 HERAS
2002 7 3 2.32274e+007 0.2 #_orig_obs: 3.98805e+007 HERAS
2003 7 3 2.24293e+007 0.2 #_orig_obs: 3.81101e+007 HERAS
2004 7 3 2.15998e+007 0.2 #_orig_obs: 2.37218e+007 HERAS
2005 7 3 2.09528e+007 0.2 #_orig_obs: 1.73682e+007 HERAS
2006 7 3 2.05629e+007 0.2 #_orig_obs: 2.01999e+007 HERAS
2007 7 3 2.02772e+007 0.2 #_orig_obs: 1.4346e+007 HERAS
2008 7 3 2.02079e+007 0.2 #_orig_obs: 1.3486e+007 HERAS
2009 7 3 2.04374e+007 0.2 #_orig_obs: 1.7972e+007 HERAS
2010 7 3 2.09805e+007 0.2 #_orig_obs: 3.1478e+007 HERAS
2011 7 3 2.11127e+007 0.2 #_orig_obs: 2.3084e+007 HERAS
1984 7 4 2028.62 0.2 #_orig_obs: 1515.63 IBTS_Age1
1985 7 4 2020.01 0.2 #_orig_obs: 2097.28 IBTS_Age1
1986 7 4 1988.87 0.2 #_orig_obs: 2662.81 IBTS_Age1
1987 7 4 1980.65 0.2 #_orig_obs: 3692.97 IBTS_Age1
1988 7 4 1959.24 0.2 #_orig_obs: 4394.17 IBTS_Age1
1989 7 4 1967.06 0.2 #_orig_obs: 2331.57 IBTS_Age1
1990 7 4 1986.98 0.2 #_orig_obs: 1061.57 IBTS_Age1
1991 7 4 2039.71 0.2 #_orig_obs: 1286.75 IBTS_Age1
1992 7 4 2083.75 0.2 #_orig_obs: 1268.15 IBTS_Age1
1993 7 4 2105.89 0.2 #_orig_obs: 2794.01 IBTS_Age1
1994 7 4 2148.4 0.2 #_orig_obs: 1752.05 IBTS_Age1
1995 7 4 2280.8 0.2 #_orig_obs: 1345.75 IBTS_Age1
1996 7 4 2317.93 0.2 #_orig_obs: 1890.87 IBTS_Age1
1997 7 4 2339.46 0.2 #_orig_obs: 4404.65 IBTS_Age1
1998 7 4 2326.26 0.2 #_orig_obs: 2275.84 IBTS_Age1
1999 7 4 2302.05 0.2 #_orig_obs: 752.862 IBTS_Age1
2000 7 4 2221.43 0.2 #_orig_obs: 3725.13 IBTS_Age1
2001 7 4 2140.32 0.2 #_orig_obs: 2499.39 IBTS_Age1
2002 7 4 2074.45 0.2 #_orig_obs: 4064.83 IBTS_Age1
2003 7 4 2041.97 0.2 #_orig_obs: 2836.7 IBTS_Age1
2004 7 4 1961.57 0.2 #_orig_obs: 979.036 IBTS_Age1
2005 7 4 1928.91 0.2 #_orig_obs: 1010.44 IBTS_Age1
2006 7 4 1928.35 0.2 #_orig_obs: 892.843 IBTS_Age1
2007 7 4 1892.52 0.2 #_orig_obs: 1321.28 IBTS_Age1
2008 7 4 1887.14 0.2 #_orig_obs: 1791.55 IBTS_Age1
2009 7 4 1918.94 0.2 #_orig_obs: 2339.64 IBTS_Age1
2010 7 4 1965.61 0.2 #_orig_obs: 1323.36 IBTS_Age1
2011 7 4 1898.1 0.2 #_orig_obs: 2937.23 IBTS_Age1
-9999 1 1 1 1 # terminator for survey observations 
#
0 #_N_fleets_with_discard
#_discard_units (1=same_as_catchunits(bio/num); 2=fraction; 3=numbers)
#_discard_errtype:  >0 for DF of T-dist(read CV below); 0 for normal with CV; -1 for normal with se; -2 for lognormal; -3 for trunc normal with CV
# note, only have units and errtype for fleets with discard 
#_Fleet units errtype
# -9999 0 0 0.0 0.0 # terminator for discard data 
#
0 #_use meanbodysize_data (0/1)
#_COND_30 #_DF_for_meanbodysize_T-distribution_like
# note:  use positive partition value for mean body wt, negative partition for mean body length 
#_yr month fleet part obs stderr
#  -9999 0 0 0 0 0 # terminator for mean body size data 
#
# set up population length bin structure (note - irrelevant if not using size data and using empirical wtatage
2 # length bin method: 1=use databins; 2=generate from binwidth,min,max below; 3=read vector
1 # binwidth for population size comp 
2 # minimum size in the population (lower edge of first bin and size at age 0.00) 
50 # maximum size in the population (lower edge of last bin) 
1 # use length composition data (0/1)
#_mintailcomp: upper and lower distribution for females and males separately are accumulated until exceeding this level.
#_addtocomp:  after accumulation of tails; this value added to all bins
#_males and females treated as combined gender below this bin number 
#_compressbins: accumulate upper tail by this number of bins; acts simultaneous with mintailcomp; set=0 for no forced accumulation
#_Comp_Error:  0=multinomial, 1=dirichlet
#_Comp_Error2:  parm number  for dirichlet
#_mintailcomp_addtocomp_combM+F_CompressBins_CompError_ParmSelect
0.01 1e-007 0 0 0 0 #_fleet:1_Fishery
0.01 1e-007 0 0 0 0 #_fleet:2_SCAI
0.01 1e-007 0 0 0 0 #_fleet:3_HERAS
0.01 1e-007 0 0 0 0 #_fleet:4_IBTS_Age1
# sex codes:  0=combined; 1=use female only; 2=use male only; 3=use both as joint sexxlength distribution
# partition codes:  (0=combined; 1=discard; 2=retained
25 #_N_LengthBins
 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29
#_yr month fleet sex part Nsamp datavector(female-male)
-9999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
#
9 #_N_age_bins
 0 1 2 3 4 5 6 7 8
1 #_N_ageerror_definitions
 -1 -1 -1 -1 -1 -1 -1 -1 -1
 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001
#_mintailcomp: upper and lower distribution for females and males separately are accumulated until exceeding this level.
#_addtocomp:  after accumulation of tails; this value added to all bins
#_males and females treated as combined gender below this bin number 
#_compressbins: accumulate upper tail by this number of bins; acts simultaneous with mintailcomp; set=0 for no forced accumulation
#_Comp_Error:  0=multinomial, 1=dirichlet
#_Comp_Error2:  parm number  for dirichlet
#_mintailcomp_addtocomp_combM+F_CompressBins_CompError_ParmSelect
0.01 1e-007 1 0 0 0 #_fleet:1_Fishery
0.01 1e-007 1 0 0 0 #_fleet:2_SCAI
0.01 1e-007 1 0 0 0 #_fleet:3_HERAS
0.01 1e-007 1 0 0 0 #_fleet:4_IBTS_Age1
1 #_Lbin_method_for_Age_Data: 1=poplenbins; 2=datalenbins; 3=lengths
# sex codes:  0=combined; 1=use female only; 2=use male only; 3=use both as joint sexxlength distribution
# partition codes:  (0=combined; 1=discard; 2=retained
#_yr month fleet sex part ageerr Lbin_lo Lbin_hi Nsamp datavector(female-male)
1947  7 1  0 0 1 -1 -1 249.75  0 0 119.756 35.1075 27.552 19.1456 13.4634 9.48763 25.2382
1948  7 1  0 0 1 -1 -1 249.75  0 0 117.127 35.812 28.2599 19.703 13.8553 9.76382 25.2288
1949  7 1  0 0 1 -1 -1 249.75  0 0 114.463 36.3192 28.8861 20.2507 14.2879 10.0687 25.4748
1950  7 1  0 0 1 -1 -1 249.75  0 0 115.521 33.2497 29.3071 20.708 14.6912 10.3873 25.8862
1951  7 1  0 0 1 -1 -1 249.75  0 79.8013 36.6523 33.5394 26.7754 20.9668 14.9922 10.6586 26.364
1952  7 1  0 0 1 -1 -1 249.75  0 80.5341 36.8066 33.6053 26.92 19.0925 15.1297 10.8414 26.8204
1953  7 1  0 0 1 -1 -1 249.75  43.2125 37.8725 37.0456 33.6711 26.9123 19.1523 13.7459 10.9159 27.2218
1954  7 1  0 0 1 -1 -1 249.75  43.3256 37.9602 37.3165 33.8559 26.9392 19.1291 13.7762 9.90816 27.5392
1955  7 1  0 0 1 -1 -1 249.75  43.4072 37.9785 37.3698 34.0833 27.0717 19.1376 13.752 9.92453 27.0255
1956  7 1  0 0 1 -1 -1 249.75  43.556 38.0455 37.3503 34.0937 27.2217 19.209 13.742 9.89574 26.6361
1957  7 1  0 0 1 -1 -1 249.75  43.7975 38.2684 37.3579 33.9982 27.1644 19.2674 13.7591 9.86485 26.2722
1958  7 1  0 0 1 -1 -1 249.75  43.1744 38.6802 37.6799 34.0647 27.138 19.2623 13.825 9.89324 26.0322
1959  7 1  0 0 1 -1 -1 249.75  0 80.7254 38.0973 34.4781 27.2935 19.3199 13.8772 9.97999 25.9786
1960  7 1  0 0 1 -1 -1 249.75  43.6587 37.5083 36.9698 34.7976 27.5732 19.3939 13.893 9.99979 25.9557
1961  7 1  0 0 1 -1 -1 249.75  44.4666 38.2735 36.7315 33.5663 27.6526 19.4646 13.8555 9.94795 25.7916
1962  7 1  0 0 1 -1 -1 249.75  45.4075 39.4861 37.2357 33.0076 26.3847 19.3022 13.7507 9.81326 25.3623
1963  7 1  0 0 1 -1 -1 249.75  40.4881 41.0506 39.3171 34.1658 26.5235 18.8352 13.936 9.94311 25.4906
1964  7 1  0 0 1 -1 -1 249.75  42.927 32.8247 40.3836 36.5064 27.8173 19.2068 13.8079 10.2326 26.0436
1965  7 1  0 0 1 -1 -1 249.75  45.2043 37.2644 32.1079 36.7246 29.0565 19.6696 13.7471 9.90665 26.0689
1966  7 1  0 0 1 -1 -1 249.75  47.4605 41.3412 35.9304 28.3955 28.3746 19.9227 13.6508 9.57141 25.1028
1967  7 1  0 0 1 -1 -1 249.75  49.2059 45.0283 38.9958 30.7229 21.1757 18.7578 13.3311 9.17159 23.3609
1968  7 1  0 0 1 -1 -1 249.75  50.3259 48.0493 41.5177 32.2632 22.1341 13.5104 12.1146 8.65193 21.1828
1969  7 1  0 0 1 -1 -1 249.75  50.8574 50.4998 43.5451 33.468 22.6138 13.7262 8.48238 26.5575 0
1970  7 1  0 0 1 -1 -1 249.75  50.9459 52.3008 45.2019 34.4298 22.9759 13.7225 30.1733 0 0
1971  7 1  0 0 1 -1 -1 249.75  50.7397 53.5469 46.426 35.2629 23.2925 40.4819 0 0 0
1972  7 1  0 0 1 -1 -1 249.75  49.7842 54.5044 47.4517 36.0081 62.0015 0 0 0 0
1973  7 1  0 0 1 -1 -1 249.75  49.118 54.3222 48.3233 36.7452 24.1248 37.1166 0 0 0
1974  7 1  0 0 1 -1 -1 249.75  48.3706 54.1897 48.2797 37.5275 24.6688 36.7138 0 0 0
1975  7 1  0 0 1 -1 -1 249.75  47.3541 53.7976 48.4258 37.7478 25.372 37.0528 0 0 0
1976  7 1  0 0 1 -1 -1 249.75  46.1771 52.6966 48.4579 38.3219 25.8698 38.2267 0 0 0
1977  7 1  0 0 1 -1 -1 249.75  45.3667 51.1398 47.8076 38.8644 26.6628 39.9087 0 0 0
1978  7 1  0 0 1 -1 -1 249.75  44.7987 50.2667 46.6945 38.6964 69.2937 0 0 0 0
1979  7 1  0 0 1 -1 -1 249.75  44.1143 49.8007 46.2817 38.0279 71.5254 0 0 0 0
1980  7 1  0 0 1 -1 -1 249.75  43.4725 49.0059 46.2841 37.9091 27.129 45.9494 0 0 0
1981  7 1  0 0 1 -1 -1 249.75  42.9362 48.3328 45.894 38.1046 74.4824 0 0 0 0
1982  7 1  0 0 1 -1 -1 249.75  42.4643 47.9411 45.5765 113.768 0 0 0 0 0
1983  7 1  0 0 1 -1 -1 249.75  42.0151 47.5276 45.5669 37.7799 76.8606 0 0 0 0
1984  7 1  0 0 1 -1 -1 249.75  41.5508 46.9595 45.4841 37.9703 27.412 50.3734 0 0 0
1985  7 1  0 0 1 -1 -1 249.75  40.6957 46.3093 45.2564 38.271 27.8177 51.3999 0 0 0
1986  7 1  0 0 1 -1 -1 249.75  40.266 45.1632 44.8667 38.4141 28.3075 52.7324 0 0 0
1987  7 1  0 0 1 -1 -1 249.75  39.5284 44.5917 44.0853 38.4403 28.7102 54.3941 0 0 0
1988  7 1  0 0 1 -1 -1 249.75  39.1572 43.6474 43.6964 38.0798 28.9922 19.0838 37.0932 0 0
1989  7 1  0 0 1 -1 -1 249.75  38.8104 43.2766 42.7742 38.0061 28.9533 19.4122 38.5172 0 0
1990  7 1  0 0 1 -1 -1 249.75  38.8958 43.0567 42.381 37.2658 28.9843 19.4368 13.2007 26.5288 0
1991  7 1  0 0 1 -1 -1 249.75  38.6566 43.475 42.2838 36.9037 28.448 19.4807 13.2143 27.2879 0
1992  7 1  0 0 1 -1 -1 249.75  37.848 43.7269 42.9368 36.8341 28.2138 19.1627 13.2581 27.7695 0
1993  7 1  0 0 1 -1 -1 249.75  37.1307 43.5501 43.456 37.3718 28.149 19.0093 13.033 28.0501 0
1994  7 1  0 0 1 -1 -1 249.75  37.7307 43.4999 43.4677 37.4644 28.2668 18.7804 12.7945 8.78918 18.9565
1995  7 1  0 0 1 -1 -1 249.75  37.0452 45.079 43.9332 37.2321 28.1018 18.7091 12.5377 27.1118 0
1996  7 1  0 0 1 -1 -1 249.75  36.4569 44.7795 45.9431 37.4959 27.7869 57.2877 0 0 0
1997  7 1  0 0 1 -1 -1 249.75  35.7533 44.5221 45.9838 39.2204 27.9679 18.2758 12.2746 25.7522 0
1998  7 1  0 0 1 -1 -1 249.75  35.5094 43.9932 46.0388 39.2631 29.2423 18.3715 12.1064 25.2255 0
1999  7 1  0 0 1 -1 -1 249.75  35.199 43.7828 45.7843 39.4081 29.3437 19.2371 36.9949 0 0
2000  7 1  0 0 1 -1 -1 249.75  35.363 43.1247 45.6278 39.2854 29.551 19.3531 12.7939 24.6511 0
2001  7 1  0 0 1 -1 -1 249.75  35.8755 42.9454 44.834 39.1736 29.5205 19.5198 12.8874 24.9937 0
2002  7 1  0 0 1 -1 -1 249.75  36.9145 43.1436 44.4509 38.3377 29.3347 19.4247 12.9472 8.56652 16.6301
2003  7 1  0 0 1 -1 -1 249.75  37.05 44.0784 44.6227 37.9367 28.6422 19.2503 12.8516 8.58769 16.7304
2004  7 1  0 0 1 -1 -1 249.75  37.811 43.811 45.4226 37.9132 28.2002 18.6972 12.6724 8.48553 16.7369
2005  7 1  0 0 1 -1 -1 249.75  38.8391 44.2313 44.9507 38.3582 27.9829 18.2756 12.2244 8.31481 16.5729
2006  7 1  0 0 1 -1 -1 249.75  38.8327 45.1163 45.4009 37.8814 28.2132 18.07 11.9135 8.00224 16.3198
2007  7 1  0 0 1 -1 -1 249.75  38.9886 44.8153 46.3615 38.1986 27.77 18.1583 11.749 7.78402 15.9247
2008  7 1  0 0 1 -1 -1 249.75  39.325 44.7343 46.1358 38.9355 27.8908 17.8037 11.7708 7.65931 15.4948
2009  7 1  0 0 1 -1 -1 249.75  39.3322 44.962 46.2541 38.7294 28.3388 17.8275 11.5184 7.6649 15.1226
2010  7 1  0 0 1 -1 -1 249.75  38.0074 45.1173 47.0357 39.0639 28.2678 18.1686 11.5828 7.53899 14.9675
2011  7 1  0 0 1 -1 -1 249.75  43.1436 42.0288 46.3276 39.0417 27.9966 17.7457 11.5648 7.42119 14.4799
1997  7 3  0 0 1 -1 -1 72  0 20.7478 14.0199 10.8444 7.13773 5.12854 4.55828 3.06254 6.50076
1998  7 3  0 0 1 -1 -1 72  0 20.5367 14.0609 10.8749 7.47583 5.16427 4.50356 3.02725 6.35661
1999  7 3  0 0 1 -1 -1 72  0 20.4361 13.9816 10.9138 7.5009 5.407 4.53331 9.22721 0
2000  7 3  0 0 1 -1 -1 72  0 20.167 13.9602 10.9004 7.56818 5.4499 4.76779 9.1865 0
2001  7 3  0 0 1 -1 -1 72  0 20.1268 13.7471 10.893 7.57681 5.50877 4.81306 9.33441 0
2002  7 3  0 0 1 -1 -1 72  0 20.2855 13.674 10.6953 7.55361 5.49978 4.85112 9.44079 0
2003  7 3  0 0 1 -1 -1 72  0 20.6784 13.6959 10.5596 7.35867 5.43811 4.80447 9.46495 0
2004  7 3  0 0 1 -1 -1 72  0 20.6271 13.9918 10.5911 7.27129 5.30094 4.75455 3.18369 6.27955
2005  7 3  0 0 1 -1 -1 72  0 20.9099 13.9028 10.7591 7.24466 5.20255 4.6052 3.13236 6.24337
2006  7 3  0 0 1 -1 -1 72  0 21.3003 14.0236 10.6114 7.29469 5.13726 4.48216 9.15058 0
2007  7 3  0 0 1 -1 -1 72  0 21.199 14.348 10.7209 7.19397 5.17232 4.4288 2.9342 6.00283
2008  7 3  0 0 1 -1 -1 72  0 21.2113 14.3123 10.9539 7.24255 5.08343 4.44765 2.8941 5.85476
2009  7 3  0 0 1 -1 -1 72  0 21.3264 14.3538 10.8996 7.36135 5.09194 4.35374 2.89718 5.71602
2010  7 3  0 0 1 -1 -1 72  0 21.2796 14.5142 10.9318 7.30157 5.16016 4.35344 2.83355 5.62559
2011  7 3  0 0 1 -1 -1 72  0 20.4202 14.7264 11.2548 7.44942 5.19192 4.47762 2.87331 5.60629
-9999  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
#
0 #_Use_MeanSize-at-Age_obs (0/1)
#
8 #_N_environ_variables
#Yr Variable Value
 1947 1 1.3063
 1948 1 1.30639
 1949 1 1.30688
 1950 1 1.30721
 1951 1 1.30662
 1952 1 1.30438
 1953 1 1.30686
 1954 1 1.30934
 1955 1 1.30884
 1956 1 1.30369
 1957 1 1.29316
 1958 1 1.31927
 1959 1 1.32175
 1960 1 1.30633
 1961 1 1.27794
 1962 1 1.24051
 1963 1 1.44983
 1964 1 1.33412
 1965 1 1.22924
